sqft,bedrooms,bathrooms,year_built,lot_size,location,price
1373,1,1,1959,200.7,Zone C,585182
1151,3,3,1960,398.3,Zone B,680808
1426,5,5,1970,165.2,Zone D,695633
1733,3,3,1994,553.9,Zone C,720995
1118,4,4,1956,436.4,Zone D,692481
1118,4,4,2013,198.1,Zone C,714389
1752,2,1,2013,197.1,Zone C,858505
1468,2,2,1951,458.1,Zone A,775257
1035,3,3,1991,606.2,Zone B,655659
1389,3,2,2003,235.5,Zone D,641491
1037,4,3,1965,518.0,Zone A,810332
1036,4,4,1967,318.7,Zone A,860233
1284,3,3,2008,523.5,Zone B,889508
530,2,2,1965,502.5,Zone A,717977
596,4,4,1955,423.3,Zone D,517474
1003,2,2,2006,124.8,Zone D,648874
845,4,4,1996,502.2,Zone B,698017
1309,3,2,1997,475.3,Zone A,894101
882,3,3,1991,461.6,Zone C,627213
705,2,2,2009,429.4,Zone C,561045
1712,3,3,1953,268.2,Zone D,718122
1120,3,3,1951,562.4,Zone B,670817
1223,3,3,2008,534.7,Zone B,787222
701,2,2,1976,238.7,Zone B,701030
1009,3,2,1976,597.1,Zone D,701225
1238,4,4,2021,419.8,Zone C,815636
797,2,2,1956,419.4,Zone C,598924
1331,2,2,2012,373.5,Zone A,908477
989,1,1,1995,388.3,Zone C,637576
1097,3,3,2012,605.6,Zone C,730097
989,3,3,1961,555.0,Zone B,690783
1848,3,3,1962,551.8,Zone B,732780
1195,2,2,1992,427.7,Zone B,736781
829,3,2,1966,533.4,Zone B,691900
1487,3,2,2012,274.9,Zone A,949895
772,3,2,1985,487.5,Zone B,718248
1273,5,4,1957,377.0,Zone B,670676
514,2,2,2018,91.0,Zone A,859448
735,3,2,1985,162.1,Zone B,745187
1268,3,3,1977,300.6,Zone D,642159
1458,3,2,1996,462.3,Zone B,816105
1259,3,2,1979,300.7,Zone C,683274
1159,3,2,1972,311.3,Zone B,754910
1094,5,4,1965,514.5,Zone C,652608
682,2,2,1963,316.7,Zone A,790620
948,2,2,2020,599.6,Zone C,737197
1038,3,3,2001,574.8,Zone A,890613
1569,3,3,1986,403.3,Zone C,734293
1320,2,2,1978,513.0,Zone B,656011
582,2,2,2016,492.6,Zone C,693193
1313,2,1,1964,363.2,Zone B,635515
1065,4,4,1996,529.2,Zone B,813970
963,2,1,1995,551.3,Zone A,765661
1414,3,2,2001,257.1,Zone C,661971
1560,2,1,1968,423.0,Zone D,648092
1525,3,2,1970,421.4,Zone C,768266
906,2,2,2013,527.4,Zone A,777160
1091,3,2,1986,333.4,Zone B,814271
1315,2,1,1976,310.3,Zone D,661279
1541,4,4,2004,425.3,Zone B,841805
1032,2,2,1978,577.2,Zone C,632088
1135,3,2,1969,220.1,Zone D,604296
812,4,4,1974,246.3,Zone D,628938
781,3,3,2019,321.9,Zone B,792146
1484,3,3,2012,348.6,Zone B,785632
1674,3,3,1985,135.2,Zone B,748470
1174,3,3,1951,624.7,Zone C,635417
1551,3,2,1971,380.5,Zone B,832092
1326,5,5,1965,358.0,Zone A,775012
974,3,3,1967,643.4,Zone B,747827
1326,3,3,2018,507.7,Zone A,913955
1738,3,3,2003,319.7,Zone C,694712
1187,3,2,1979,424.7,Zone C,664870
1747,2,2,1994,393.7,Zone B,834825
300,3,3,1968,617.3,Zone B,700592
1487,5,5,1983,374.9,Zone D,649912
1230,2,2,1962,183.7,Zone A,623960
1095,3,2,1992,118.4,Zone C,629994
1232,2,1,2011,621.3,Zone D,728002
504,3,3,1971,281.7,Zone B,564171
1123,2,2,2001,500.5,Zone B,820139
1324,3,3,2001,410.8,Zone D,746814
1717,4,4,1985,337.5,Zone A,922434
1018,3,3,2022,361.0,Zone B,746810
917,3,3,1968,637.5,Zone B,690565
1024,4,4,1987,182.8,Zone B,775356
1520,4,4,2019,342.0,Zone C,831898
1315,2,1,2006,536.0,Zone D,758814
1014,3,2,1969,207.5,Zone C,639711
1379,2,2,1958,597.6,Zone A,717446
1233,5,4,1981,533.8,Zone A,779503
1539,4,4,1953,440.8,Zone C,618818
954,3,3,1999,324.5,Zone A,843516
1085,4,3,1954,188.3,Zone C,643140
1062,3,2,1969,506.1,Zone B,705350
687,3,2,1986,812.3,Zone C,621636
1303,2,2,1971,421.9,Zone B,658621
1291,4,4,2007,126.1,Zone B,840743
1201,2,1,2017,468.6,Zone A,723794
1117,4,4,1993,529.0,Zone B,723861
704,4,4,1983,262.3,Zone B,741351
1052,3,3,1991,303.2,Zone C,645554
1080,1,1,1958,287.9,Zone C,625026
919,3,3,1956,320.3,Zone C,588707
1143,2,2,2017,374.2,Zone D,648628
1341,3,2,1968,270.9,Zone B,759103
1860,2,2,1980,214.6,Zone A,799887
1261,4,4,1984,426.2,Zone B,807082
1290,3,3,2006,372.6,Zone C,741699
1173,3,3,2010,334.6,Zone B,848583
528,3,3,1980,412.5,Zone C,625494
1190,3,3,2002,172.0,Zone B,710053
1221,3,2,1981,439.5,Zone D,726779
2062,3,3,2015,337.6,Zone D,739760
1132,4,3,2008,435.9,Zone A,874778
1305,3,3,1959,459.9,Zone B,760572
1187,5,5,1951,569.7,Zone C,590526
790,4,4,2015,415.4,Zone B,840305
1599,2,2,2009,560.0,Zone B,745371
1463,4,3,1966,351.7,Zone C,690878
1476,2,2,1965,358.9,Zone A,826607
881,4,4,1965,386.4,Zone C,648934
1690,3,2,1995,516.1,Zone C,811358
709,4,3,1988,494.6,Zone A,715366
1405,4,3,1980,420.3,Zone B,815568
1966,4,4,1950,215.8,Zone B,824462
853,4,3,1960,492.0,Zone C,687646
1001,3,3,1953,270.8,Zone A,671609
1234,2,2,2020,262.6,Zone D,613487
1023,3,3,1975,229.2,Zone B,689613
657,2,2,1999,387.5,Zone A,705639
1223,3,3,1961,581.8,Zone B,619092
828,3,3,2014,255.2,Zone B,725044
1365,5,4,1996,651.8,Zone B,833274
878,3,3,2002,536.5,Zone B,879332
1742,4,4,2020,180.3,Zone B,915807
925,2,2,1951,342.6,Zone A,817263
1087,4,3,1973,244.0,Zone A,815413
1484,4,4,1953,499.7,Zone C,723256
769,3,3,1968,251.8,Zone B,661910
1279,3,2,1975,156.8,Zone B,871316
1657,4,3,1989,351.1,Zone C,735352
637,2,2,1999,575.4,Zone B,658283
1264,3,3,1992,371.1,Zone C,754735
1290,3,2,2016,459.8,Zone B,816335
1473,2,2,1961,465.6,Zone A,779619
767,3,3,2016,173.2,Zone D,685164
737,2,1,1976,265.1,Zone B,657545
1382,1,1,2003,401.0,Zone C,704910
1303,2,2,2015,316.4,Zone B,796180
1287,5,5,1998,655.7,Zone C,674074
1321,3,3,1965,215.8,Zone D,563466
961,5,5,1951,263.6,Zone A,841603
1281,3,2,2009,443.6,Zone C,708339
1302,3,3,2003,305.8,Zone B,775960
949,3,3,1979,50.0,Zone C,731976
1853,3,3,1987,690.2,Zone B,816624
1365,2,2,1977,238.9,Zone D,629006
783,3,2,1974,484.1,Zone A,819577
1429,2,2,1959,212.0,Zone B,676630
858,3,3,2009,270.5,Zone D,698622
1475,3,3,1991,156.6,Zone C,779988
1605,2,2,1989,288.8,Zone A,979361
912,2,2,1991,303.4,Zone B,667416
1537,4,3,1996,380.1,Zone B,896145
1344,3,2,1986,344.1,Zone B,789886
1487,2,2,1971,183.8,Zone B,663805
1863,5,5,2006,321.4,Zone C,690173
1114,2,1,1976,617.1,Zone A,749292
936,3,2,1990,599.3,Zone C,691192
888,5,5,1983,468.4,Zone C,718647
914,2,2,1981,499.5,Zone B,685417
1173,2,2,2015,709.1,Zone B,769385
1319,2,1,1961,485.7,Zone B,694159
1296,3,2,1989,496.6,Zone B,816374
1489,2,2,2022,165.3,Zone C,688726
1204,3,3,2022,233.1,Zone B,817031
1708,2,1,1959,395.1,Zone C,653517
1107,3,2,1997,278.9,Zone B,703412
2152,5,4,1969,250.3,Zone B,923384
1418,4,3,1988,267.6,Zone A,821597
899,3,3,2009,186.5,Zone A,833691
825,3,3,2015,281.3,Zone A,960364
1368,3,3,2014,450.9,Zone B,857983
1121,3,3,2000,669.4,Zone D,644938
1449,3,3,1985,519.5,Zone C,707026
1365,2,1,1973,495.4,Zone B,662394
1174,4,4,1976,156.5,Zone A,907799
903,3,2,1951,417.9,Zone A,796032
669,2,2,1980,390.0,Zone B,690677
1043,3,2,2006,443.6,Zone B,801960
1499,3,3,2015,345.9,Zone B,781664
1274,4,4,1978,649.3,Zone A,758855
763,3,3,1964,407.9,Zone A,780729
1260,4,4,1961,422.5,Zone A,866426
1334,1,1,1977,105.6,Zone A,886153
890,3,2,1973,384.0,Zone C,636613
1253,3,3,1970,572.4,Zone A,795525
1220,1,1,1959,483.3,Zone B,658218
799,2,2,1967,76.7,Zone B,681771
1325,4,4,1963,332.5,Zone D,637436
1396,2,1,1983,659.8,Zone D,651740
1579,3,2,2007,377.4,Zone C,819383
1568,2,2,1971,448.4,Zone A,795473
717,1,1,2019,642.9,Zone B,772468
871,2,2,1985,376.8,Zone C,670895
1380,5,4,1994,518.7,Zone A,792190
1379,4,4,1985,461.7,Zone B,753876
1380,5,4,1971,493.8,Zone D,589924
2548,3,2,2010,456.9,Zone B,928261
1399,2,2,2005,317.9,Zone A,844108
1597,3,2,1982,332.8,Zone A,923849
1533,3,3,1994,271.8,Zone B,745206
1427,4,4,1985,154.0,Zone A,900349
1089,2,2,1969,586.7,Zone C,670864
1465,3,2,1967,401.5,Zone C,710767
929,2,1,1987,579.1,Zone A,855336
1117,3,2,2016,634.8,Zone D,787358
1030,3,2,1972,408.0,Zone B,709704
1228,3,3,1965,203.0,Zone A,822961
2010,3,2,2008,370.6,Zone C,774951
546,3,3,2018,299.3,Zone C,621269
1440,3,3,2017,103.0,Zone C,827105
635,4,4,1970,324.7,Zone D,623946
1034,4,3,2019,389.3,Zone C,694903
1581,5,4,1961,303.5,Zone D,627978
1222,4,4,1965,284.3,Zone B,696797
822,3,3,1963,208.4,Zone C,616433
949,3,2,2010,429.4,Zone D,638989
1437,3,3,2020,680.4,Zone C,790131
944,2,1,1995,591.8,Zone A,859492
1275,4,3,1981,498.0,Zone B,788959
1215,1,1,1964,501.3,Zone B,702172
971,4,4,1993,380.1,Zone A,698087
1950,3,2,1966,129.3,Zone D,622204
1421,3,2,1990,344.6,Zone A,820163
491,3,3,2003,254.6,Zone A,750612
1265,4,3,1993,423.2,Zone D,729426
968,3,3,1954,585.0,Zone B,629685
1498,3,3,1976,696.0,Zone A,893808
922,2,1,1992,409.7,Zone B,666184
1159,3,2,1980,149.9,Zone C,625610
1376,2,2,1966,409.4,Zone A,737122
1503,3,2,2003,413.5,Zone D,824248
779,3,3,2011,501.8,Zone B,695593
1082,3,3,1981,397.1,Zone B,758973
1033,1,1,1989,410.0,Zone B,618481
971,2,1,1962,305.2,Zone C,681764
1817,3,3,1984,353.2,Zone B,829056
1341,2,2,1954,477.0,Zone B,704540
758,2,2,2022,98.7,Zone B,748631
1521,1,1,1978,352.4,Zone C,710101
1942,5,5,2019,503.2,Zone A,1083701
1561,3,2,1974,646.1,Zone C,691526
668,3,3,1971,340.2,Zone C,590180
1030,2,2,2015,577.8,Zone A,854926
1643,3,3,1994,653.5,Zone A,947254
952,4,3,2018,342.2,Zone B,782825
1355,3,2,2021,316.3,Zone B,863533
1471,2,2,1950,372.7,Zone A,816039
875,2,2,1993,387.7,Zone B,690302
1179,2,2,1988,563.6,Zone B,639727
300,3,3,2003,283.9,Zone B,644542
841,4,4,1978,630.7,Zone B,800238
1111,2,2,2003,279.9,Zone B,759632
763,1,1,1965,210.3,Zone C,557878
1771,2,2,1969,478.6,Zone D,684287
699,5,5,1995,584.6,Zone D,679051
1045,2,1,2016,426.8,Zone B,722003
1245,4,4,2014,465.3,Zone B,886243
1704,3,3,2007,693.1,Zone B,869189
697,3,2,2002,586.7,Zone A,748032
1607,2,2,1950,404.6,Zone A,844091
1203,2,2,2015,335.3,Zone C,702229
856,3,3,1978,564.3,Zone B,687408
1361,4,4,2019,524.4,Zone B,778757
1269,3,3,1957,462.8,Zone D,646787
989,3,3,1978,350.9,Zone A,790934
1224,1,1,2000,388.5,Zone A,866241
1065,5,5,1982,377.9,Zone A,818623
1239,4,4,1952,353.4,Zone B,677607
1431,2,2,2009,309.8,Zone C,701660
1755,5,5,1984,439.8,Zone B,863254
766,3,3,2018,303.1,Zone B,708931
1946,3,2,1969,426.6,Zone C,742130
516,3,3,2022,85.0,Zone C,644465
1146,4,4,1988,310.0,Zone D,687851
1405,3,3,1953,564.7,Zone C,589770
1298,2,2,1968,264.9,Zone B,719623
982,3,2,1994,488.8,Zone A,928347
1127,4,4,1992,277.4,Zone A,931611
1027,2,2,1962,516.4,Zone A,726223
993,3,3,1962,355.4,Zone C,662564
1497,3,2,2009,349.5,Zone C,783908
1324,3,3,2006,408.2,Zone B,873121
957,3,3,2001,198.5,Zone A,688067
1514,4,3,2002,545.8,Zone B,891693
1307,2,1,1992,595.5,Zone D,644118
1484,2,2,2021,346.0,Zone B,772568
1420,2,2,2021,478.6,Zone C,718055
909,4,4,1991,516.8,Zone C,630523
1003,3,3,1975,386.3,Zone D,589328
1461,2,2,1972,233.8,Zone C,634416
1413,4,4,1992,639.1,Zone C,762254
1192,4,4,1977,341.1,Zone A,872097
1241,4,4,1958,308.6,Zone A,792621
1647,4,4,1969,645.8,Zone B,867497
992,2,1,2005,491.5,Zone A,797557
1391,4,4,1988,438.6,Zone D,680668
1129,3,3,2000,254.4,Zone B,733025
1123,4,4,1961,520.4,Zone D,654116
1584,3,2,2004,834.5,Zone B,862643
1488,4,4,1960,532.1,Zone B,777638
1484,3,3,1975,474.4,Zone D,662734
1656,2,2,1991,508.2,Zone B,712623
1207,3,3,1976,350.8,Zone B,712826
1438,5,5,1960,349.4,Zone A,937030
1091,4,4,1987,347.4,Zone C,756396
1313,1,1,1992,313.8,Zone B,744181
1154,2,1,1968,347.1,Zone B,674164
1233,2,2,2013,346.4,Zone B,771693
1408,3,3,1955,363.3,Zone C,655127
913,4,3,1995,359.1,Zone C,756901
1932,2,2,1991,436.5,Zone B,768665
847,3,3,2014,411.8,Zone B,797334
775,4,4,2021,425.1,Zone C,694708
1605,3,3,2008,628.3,Zone B,906397
1477,3,2,2001,411.5,Zone B,824898
1418,3,2,1996,731.6,Zone B,747519
1419,3,3,1956,452.9,Zone D,619691
1195,2,2,1960,332.9,Zone B,718550
885,3,2,2010,602.4,Zone B,722885
1226,3,2,2017,388.1,Zone C,749985
962,4,3,1974,50.0,Zone C,645802
1541,3,3,1961,399.4,Zone A,929344
1148,4,4,1975,362.6,Zone B,839175
911,2,1,1961,641.0,Zone C,678425
1087,3,3,1992,265.4,Zone D,641714
1344,1,1,2000,350.1,Zone C,678362
1002,2,2,1986,590.1,Zone B,667855
912,3,3,1995,459.2,Zone A,909911
1285,5,5,2002,374.3,Zone D,770187
1285,2,2,1962,286.5,Zone C,697670
1022,3,2,2003,452.8,Zone A,833295
1035,4,4,2006,395.6,Zone A,766141
1281,2,1,1953,284.8,Zone C,570710
693,3,3,1998,292.6,Zone B,708645
707,3,3,1956,277.8,Zone B,620868
948,3,2,1960,251.1,Zone A,728325
1125,2,2,2003,540.1,Zone B,764089
1308,3,3,1994,519.9,Zone B,825905
1716,4,4,1972,540.4,Zone C,715224
1500,3,3,1977,400.7,Zone B,693251
1144,1,1,2006,363.6,Zone B,697288
1193,4,3,1975,366.3,Zone B,689761
849,1,1,1974,553.2,Zone B,680323
1193,3,3,2003,127.0,Zone A,864386
1098,2,2,1978,322.8,Zone B,794565
1312,5,4,1985,266.9,Zone C,783630
910,3,3,1963,604.0,Zone A,864059
1381,3,3,1984,328.4,Zone A,769017
1736,2,2,1979,154.6,Zone A,666092
1161,3,3,1966,433.5,Zone B,720880
1340,4,4,2016,344.5,Zone D,737152
1441,5,4,1979,316.5,Zone A,878668
1059,3,3,1994,301.0,Zone D,651645
1278,3,3,2000,295.1,Zone A,802003
1204,3,2,1996,506.3,Zone C,743696
1234,4,3,2002,433.6,Zone B,835049
929,3,3,2013,370.3,Zone C,648338
1208,3,3,1987,235.3,Zone B,727491
1374,3,3,2013,374.7,Zone B,792217
1707,3,3,1956,439.1,Zone C,673017
1535,1,1,1971,444.8,Zone C,621712
1953,3,3,1990,424.1,Zone B,836430
931,3,3,1959,261.6,Zone A,772779
1505,4,3,2006,50.0,Zone A,885087
1264,2,2,1956,669.9,Zone C,595846
1966,3,3,1999,203.6,Zone B,875727
917,3,3,2001,105.3,Zone B,694651
906,3,2,1982,419.6,Zone C,646444
990,2,1,1950,143.7,Zone D,544071
456,3,2,2002,279.3,Zone C,692337
1015,3,2,2009,482.3,Zone C,677042
934,3,2,1983,665.9,Zone C,748153
1252,3,3,1953,458.1,Zone B,734217
1319,3,3,1966,334.1,Zone B,817038
1856,4,4,1953,392.3,Zone C,767402
1532,2,1,1992,128.7,Zone B,758744
998,4,3,1953,332.4,Zone D,563192
885,3,3,1950,332.5,Zone A,720708
1372,2,2,2020,423.0,Zone A,993457
737,2,2,1999,691.3,Zone D,600293
1841,3,2,2022,109.5,Zone C,865285
1612,4,4,2010,338.8,Zone B,862846
1035,3,3,1984,125.0,Zone C,686942
600,4,4,1957,324.5,Zone C,621623
1673,3,3,1973,270.3,Zone B,800489
1159,3,2,1985,175.8,Zone A,781541
1633,2,2,1999,537.0,Zone C,735745
641,3,2,1992,438.3,Zone D,611946
990,3,3,1976,519.4,Zone A,806488
1201,2,2,1981,320.3,Zone D,606602
1216,2,2,1967,389.4,Zone D,627578
1042,3,2,1977,639.2,Zone B,676834
1417,3,3,1978,399.6,Zone C,649524
826,5,5,1965,521.2,Zone B,722428
1150,4,4,1996,307.4,Zone B,708563
1242,3,2,2008,507.4,Zone C,752608
1380,3,3,1980,317.7,Zone D,572445
1449,3,2,1953,115.5,Zone C,637887
806,4,4,1986,398.9,Zone B,703308
663,2,2,1966,329.5,Zone A,644136
1647,3,3,1988,156.3,Zone A,865051
1316,4,4,1997,428.7,Zone B,860993
938,3,3,1995,266.0,Zone A,749550
1742,3,3,1997,863.9,Zone B,808498
1240,3,3,1988,180.3,Zone B,840081
1612,2,1,1953,218.1,Zone C,622505
1223,3,3,1979,530.4,Zone B,809471
1921,3,2,1979,380.0,Zone B,796183
1814,1,1,1971,527.4,Zone B,757279
1112,1,1,2015,457.1,Zone A,916867
1540,4,4,1961,312.7,Zone A,815372
1425,2,2,1985,193.1,Zone B,780932
1679,3,3,1967,560.7,Zone D,720094
862,2,2,2002,206.7,Zone A,769867
1440,4,4,2020,483.8,Zone C,756945
1570,2,2,1950,537.8,Zone D,613731
584,3,2,2007,381.0,Zone C,650164
785,4,3,1955,354.4,Zone A,697848
486,4,4,2019,252.4,Zone D,604718
1105,2,2,1993,469.4,Zone A,621868
1451,4,4,2021,50.0,Zone B,827946
1725,3,3,1973,507.4,Zone D,735089
1225,3,3,1968,417.9,Zone C,595723
1770,2,2,1967,366.6,Zone B,732228
716,2,2,1979,436.3,Zone B,776462
603,3,3,1991,194.0,Zone B,683287
1180,3,3,1982,50.0,Zone B,802748
1334,3,2,1961,470.3,Zone B,668266
1188,3,2,1976,597.5,Zone D,659177
476,4,4,1988,139.1,Zone D,542331
1168,2,1,1958,242.1,Zone D,607710
743,3,2,1970,512.8,Zone B,710895
1434,2,2,1978,453.8,Zone C,723969
1328,4,4,1982,844.5,Zone D,666990
871,3,3,2011,561.3,Zone D,663905
1020,5,4,1964,525.3,Zone B,741151
829,2,1,1951,285.4,Zone A,751126
1178,2,2,2001,478.7,Zone A,836303
1534,2,2,1993,624.3,Zone B,827839
854,2,2,2003,375.3,Zone C,732440
1376,2,2,1967,382.4,Zone C,655978
1014,4,4,1952,421.2,Zone B,690469
922,2,1,1956,300.3,Zone A,689234
1162,2,2,1992,440.3,Zone B,749547
837,4,3,1987,436.6,Zone B,742757
1006,3,2,1986,622.0,Zone A,821078
780,4,3,2007,371.6,Zone C,707680
1887,2,2,1982,501.2,Zone B,903660
1212,3,3,2008,376.1,Zone C,585192
955,1,1,1960,496.0,Zone B,621048
1274,2,2,2017,362.5,Zone B,764903
1160,4,4,2017,486.0,Zone B,893571
1122,2,2,1971,509.2,Zone D,626493
1414,3,3,2015,240.0,Zone A,945389
1465,3,3,1993,565.4,Zone C,806132
1014,3,3,1955,375.0,Zone B,666961
998,4,4,1991,329.5,Zone D,685168
1103,1,1,1974,293.5,Zone C,609823
394,3,2,2006,444.7,Zone B,634199
669,5,5,2004,399.3,Zone C,791779
1678,3,3,1965,455.6,Zone A,871964
1775,4,4,1963,458.5,Zone D,730214
1112,2,2,1988,491.3,Zone B,666257
1401,3,3,1977,816.4,Zone B,783009
1308,2,1,2000,406.0,Zone C,802279
2277,3,3,1998,289.8,Zone C,822006
1591,5,5,1958,97.0,Zone A,783468
1155,2,2,2007,220.7,Zone C,713571
865,3,3,1994,585.3,Zone B,669585
637,2,2,1971,508.0,Zone B,573414
1271,3,3,1981,197.5,Zone C,661359
935,3,3,2018,769.6,Zone B,742462
702,5,5,2018,449.0,Zone B,723944
973,3,3,1991,469.0,Zone C,745010
821,3,3,2002,736.6,Zone A,935320
1790,2,2,2008,660.9,Zone C,817734
1508,2,1,1988,517.2,Zone A,880662
1197,2,2,1964,524.4,Zone A,772680
1717,2,2,2020,538.4,Zone A,882811
1227,4,4,1978,363.9,Zone C,786858
898,3,3,1952,443.0,Zone C,614037
1733,3,3,1959,486.1,Zone A,817066
1388,2,2,1978,381.0,Zone A,883383
836,4,3,1984,255.2,Zone D,623648
1133,3,3,1955,360.1,Zone A,826546
893,2,2,1961,251.8,Zone D,550270
716,3,3,1987,409.7,Zone A,841364
1524,3,2,1968,132.9,Zone C,751929
1868,2,2,2016,451.2,Zone B,932145
710,3,3,1957,155.3,Zone D,531045
1397,3,3,1957,339.5,Zone C,670892
972,2,2,1996,475.6,Zone B,815026
1029,4,4,1953,518.7,Zone A,764402
992,4,4,2000,500.9,Zone C,757015
897,3,3,2016,448.0,Zone C,822822
1216,3,3,1994,232.1,Zone A,741662
909,3,3,1957,547.1,Zone A,740826
1294,3,3,1965,235.5,Zone C,675607
1182,3,2,2016,564.2,Zone B,693098
1116,2,2,1958,494.2,Zone C,611048
882,3,3,2009,603.8,Zone B,696372
998,4,4,2020,403.7,Zone D,738591
1464,3,3,1964,277.2,Zone D,569724
1375,2,1,2020,206.1,Zone D,792566
857,4,4,1990,222.8,Zone A,862864
1234,2,2,1971,154.5,Zone D,569768
1462,2,2,1973,541.3,Zone B,788328
615,2,2,1993,560.1,Zone B,701498
1390,3,3,1950,483.1,Zone B,704968
968,4,4,1959,395.0,Zone A,741839
1399,3,3,2021,709.1,Zone D,757042
932,2,1,2005,385.3,Zone A,828534
568,4,4,1999,433.1,Zone C,633831
630,4,3,1961,392.8,Zone C,560533
1216,4,3,2009,349.3,Zone C,709550
1290,2,1,1975,494.6,Zone A,781242
883,3,3,1990,305.0,Zone B,773376
1423,5,5,1985,294.9,Zone C,803473
618,4,3,1972,502.2,Zone B,657326
1176,1,1,1992,325.4,Zone B,693376
776,2,2,1955,420.0,Zone B,678098
971,3,2,2018,348.8,Zone B,783481
1216,4,3,1992,398.3,Zone D,693823
898,3,3,1974,299.0,Zone B,658055
1065,3,3,1967,303.9,Zone B,693062
1552,2,2,2011,277.0,Zone B,806038
998,3,2,1962,526.5,Zone B,681732
1492,4,3,1992,425.8,Zone A,945952
804,3,3,1977,537.8,Zone B,725618
1385,4,4,1967,553.8,Zone B,704502
1704,5,4,2008,331.0,Zone C,799611
334,2,2,2009,532.2,Zone B,631546
921,3,3,2012,397.9,Zone B,827684
1401,2,1,2006,376.2,Zone B,904234
1128,4,4,2000,587.9,Zone A,846774
1329,3,3,2005,483.1,Zone D,687205
988,3,3,1976,347.1,Zone B,746983
1230,4,4,1981,473.3,Zone A,808194
1145,3,2,1958,210.1,Zone A,826129
1608,4,4,2017,437.1,Zone D,763776
1289,3,2,1995,175.1,Zone A,756296
1318,2,2,2016,252.3,Zone C,670066
1055,3,3,1975,487.7,Zone A,783354
1029,4,4,1957,50.0,Zone D,660308
1048,3,3,1955,670.4,Zone D,558313
1338,4,4,1973,525.2,Zone B,729514
1052,4,4,1997,124.2,Zone A,869323
1301,2,2,1994,759.8,Zone B,665823
1926,5,5,1962,801.1,Zone B,837954
1504,2,1,2018,372.9,Zone B,724851
1085,2,2,1974,261.0,Zone B,721537
1620,2,1,1969,652.9,Zone A,788241
1057,4,4,2015,348.4,Zone B,741751
486,3,3,1994,424.2,Zone B,690706
847,2,2,1996,582.6,Zone B,743247
545,3,3,2012,377.0,Zone A,828883
1076,3,3,2004,363.8,Zone D,673309
1206,2,1,1968,209.1,Zone B,707938
1786,4,3,1984,305.4,Zone C,798708
1314,4,4,2002,360.9,Zone B,827761
1123,3,3,1975,214.2,Zone A,784933
1490,5,4,1963,227.8,Zone B,807186
426,3,3,1994,405.0,Zone B,633348
1282,5,4,1993,122.5,Zone C,811109
1469,3,2,2014,268.1,Zone C,813865
682,3,2,2000,691.7,Zone B,819911
1600,2,2,1992,348.2,Zone D,711649
1318,4,4,1972,329.4,Zone B,800131
1054,3,3,2005,347.5,Zone D,590002
1421,2,2,1968,349.9,Zone D,674322
1994,1,1,2004,486.2,Zone A,999712
1263,3,3,2009,475.7,Zone B,873426
1286,3,3,2008,341.4,Zone B,796592
1039,3,2,1982,367.9,Zone C,658709
902,4,3,1968,596.9,Zone B,650003
1490,2,1,1977,173.5,Zone D,605858
900,3,2,2001,391.4,Zone C,686030
1225,2,2,1998,420.3,Zone A,739716
1032,4,4,1986,283.5,Zone A,791001
1367,4,3,1975,382.7,Zone C,722580
1316,3,3,1989,263.2,Zone A,858291
1563,3,3,1987,495.6,Zone C,691207
1021,3,3,2003,199.3,Zone B,685217
1105,3,3,1971,559.4,Zone B,657938
857,4,3,1965,389.0,Zone A,768259
1044,3,3,1977,332.8,Zone C,767246
